,      Miscellaneous_manufacturing,      Miscellaneous_manufacturing
0,4.885510372634021,4.859812404361672
1,4.765476168724366,4.77912349311153
2,4.837614352185256,4.844974178195408
3,4.870192453295702,4.882044059723269
4,4.820999050086961,4.897839799950911
5,4.926006530972032,5.000584958242754
6,4.9206522332975515,5.051777237427431
7,4.902968417127004,5.0701612734102826
8,4.915716371074346,5.133442723357803
9,4.769141060902782,5.077670695432414
10,4.695687078140147,5.073297055220967
11,4.70420976656065,5.0869788606835895
12,4.605170185988092,5.047288611744291
13,4.756886476521308,5.120983351265121
14,4.674360371340715,5.09252245356844
15,4.7423374607749365,5.114394528387108
16,4.68464657948987,5.119788607992779
17,4.633641017963786,5.141078590121546
18,4.635136672105562,5.180096735160606
